user_id,product_category,age,dominant_gender,dominant_location,total_view,total_click,total_cart,total_wishlist,total_interactions,click_through_rate,cart_rate,unique_brands,avg_price,avg_discount,avg_purchase_value,avg_rating,user_total_categories,category_share,repurchase
U6088,Thời trang,18,Nữ,Hải Phòng,3,1,0,5,9,0.3333,0.0,5,4513000,21.72,0,4.8,13,0.0256,0
U6088,Healthy food,18,Nữ,Hải Phòng,1,0,3,1,5,0.0,0.0,5,828000,5.7,0,2.1,13,0.0142,0
U6088,Thể thao,18,Nữ,Hải Phòng,14,10,6,7,42,0.7143,0.6,6,805000,17.0,668000,3.9,13,0.1193,1
U6088,Mẹ & Bé,18,Nữ,Hải Phòng,19,14,5,11,51,0.7368,0.3571,3,99000,5.36,93000,3.6,13,0.1449,0
U6088,Luxury,18,Nữ,Hải Phòng,3,1,0,0,6,0.3333,0.0,3,26444000,5.3,25042000,,13,0.017,0
U6088,Gia dụng,18,Nữ,Hải Phòng,8,5,4,7,25,0.625,0.8,2,7112000,12.87,6196000,3.5,13,0.071,0
U6088,Điện tử,18,Nữ,Hải Phòng,7,3,2,2,18,0.4286,0.6667,4,5129000,9.19,4657000,2.9,13,0.0511,0
U6088,Sách,18,Nữ,Hải Phòng,18,14,6,1,43,0.7778,0.4286,7,390000,9.32,353000,4.6,13,0.1222,0
U6089,Outdoor,23,Nam,Đà Nẵng,3,2,2,1,11,0.6667,1.0,3,3650000,17.83,2999000,2.0,8,0.088,0
U6089,Mẹ & Bé,23,Nam,Đà Nẵng,1,0,1,1,3,0.0,0.0,1,383000,7.38,0,2.7,8,0.024,0
U6089,Luxury,23,Nam,Đà Nẵng,1,0,2,5,11,0.0,0.0,4,17645000,1.86,17316000,4.4,8,0.088,0
U6089,Điện tử,23,Nam,Đà Nẵng,5,2,0,3,12,0.4,0.0,2,11884000,2.49,11588000,4.7,8,0.096,0
U6089,Sách,23,Nam,Đà Nẵng,6,3,2,2,14,0.5,0.6667,3,64000,2.22,62000,,8,0.112,0
U6089,Pet care,23,Nam,Đà Nẵng,27,11,3,8,55,0.4074,0.2727,6,1006000,1.96,986000,,8,0.44,1
U6089,Thể thao,23,Nam,Đà Nẵng,5,3,2,1,12,0.6,0.6667,3,8188000,17.71,6737000,4.8,8,0.096,0
U6089,Thời trang,23,Nam,Đà Nẵng,2,0,1,2,7,0.0,0.0,2,2263000,41.38,1326000,4.7,8,0.056,0
U6090,Luxury,20,Nữ,Hải Phòng,1,0,2,0,3,0.0,0.0,5,11242000,4.79,0,3.9,14,0.0041,0
U6090,Decor,20,Nữ,Hải Phòng,32,17,8,12,81,0.5312,0.4706,14,1465000,9.57,1324000,3.1,14,0.1119,1
U6090,Healthy food,20,Nữ,Hải Phòng,16,8,6,6,39,0.5,0.75,7,209000,4.33,199000,,14,0.0539,0
U6090,Sách,20,Nữ,Hải Phòng,1,0,2,2,7,0.0,0.0,2,136000,8.48,124000,,14,0.0097,0
U6090,Outdoor,20,Nữ,Hải Phòng,6,2,1,5,15,0.3333,0.5,3,644000,13.48,557000,,14,0.0207,0
U6090,Thể thao,20,Nữ,Hải Phòng,5,3,1,6,16,0.6,0.3333,2,14457000,13.5,12505000,3.9,14,0.0221,0
U6090,Thiết bị văn phòng,20,Nữ,Hải Phòng,17,9,2,6,34,0.5294,0.2222,6,2177000,5.77,0,4.2,14,0.047,0
U6090,Điện tử,20,Nữ,Hải Phòng,0,0,0,1,3,0.0,0.0,2,8391000,0.2,8374000,3.8,14,0.0041,0
U6090,Gia dụng,20,Nữ,Hải Phòng,20,12,5,18,59,0.6,0.4167,12,1753000,7.59,1619000,4.1,14,0.0815,0
U6090,Gaming,20,Nữ,Hải Phòng,38,31,12,6,97,0.8158,0.3871,14,13419000,6.79,12507000,,14,0.134,1
U6090,Pet care,20,Nữ,Hải Phòng,28,11,6,6,61,0.3929,0.5455,8,431000,6.47,403000,4.6,14,0.0843,1
U6090,Làm đẹp,20,Nữ,Hải Phòng,45,35,19,10,120,0.7778,0.5429,5,557000,8.44,509000,,14,0.1657,1
U6090,Fitness,20,Nữ,Hải Phòng,40,31,19,18,113,0.775,0.6129,4,7244000,17.87,5949000,,14,0.1561,1
U6090,Thời trang,20,Nữ,Hải Phòng,26,19,3,17,76,0.7308,0.1579,8,1137000,30.81,786000,4.9,14,0.105,1
U6091,Gaming,20,Nữ,Cần Thơ,45,18,10,19,99,0.4,0.5556,9,1784000,13.13,1549000,3.8,8,0.2853,1
U6091,Healthy food,20,Nữ,Cần Thơ,2,0,1,1,5,0.0,0.0,4,205000,2.8,199000,4.2,8,0.0144,0
U6091,Outdoor,20,Nữ,Cần Thơ,1,0,2,4,8,0.0,0.0,1,2302000,11.84,2029000,3.8,8,0.0231,0
U6091,Điện tử,20,Nữ,Cần Thơ,4,3,1,5,16,0.75,0.3333,3,16809000,4.92,15981000,4.7,8,0.0461,0
U6091,Luxury,20,Nữ,Cần Thơ,39,32,19,16,113,0.8205,0.5938,10,20919000,0.73,20766000,4.8,8,0.3256,1
U6091,Gia dụng,20,Nữ,Cần Thơ,19,12,6,12,61,0.6316,0.5,12,5518000,5.78,5199000,,8,0.1758,1
U6091,Fitness,20,Nữ,Cần Thơ,1,0,2,4,8,0.0,0.0,4,1131000,14.22,970000,,8,0.0231,0
U6091,Sách,20,Nữ,Cần Thơ,18,7,3,6,37,0.3889,0.4286,6,93000,13.93,80000,4.1,8,0.1066,0
U6092,Luxury,36,Nữ,Cần Thơ,14,11,4,3,34,0.7857,0.3636,6,33411000,0.01,33407000,4.6,4,0.2636,0
U6092,Outdoor,36,Nữ,Cần Thơ,14,8,4,10,42,0.5714,0.5,11,7964000,6.17,7472000,4.7,4,0.3256,1
U6092,Fitness,36,Nữ,Cần Thơ,6,5,3,1,17,0.8333,0.6,3,403000,18.27,329000,4.1,4,0.1318,0
U6092,Điện tử,36,Nữ,Cần Thơ,9,6,6,9,36,0.6667,1.0,4,4917000,9.98,4426000,,4,0.2791,1
U6093,Healthy food,47,Nữ,Hà Nội,6,3,0,2,14,0.5,0.0,2,216000,8.85,196000,,4,0.209,0
U6093,Sách,47,Nữ,Hà Nội,1,0,2,5,11,0.0,0.0,2,132000,14.65,112000,4.2,4,0.1642,0
U6093,Gia dụng,47,Nữ,Hà Nội,7,2,2,7,20,0.2857,1.0,7,1191000,9.38,1079000,,4,0.2985,0
U6093,Gaming,47,Nữ,Hà Nội,11,7,3,1,22,0.6364,0.4286,5,2500000,12.27,0,4.2,4,0.3284,0
U6094,Outdoor,23,Nữ,Hải Phòng,14,9,2,3,29,0.6429,0.2222,2,4283000,15.84,3604000,2.0,7,0.1487,0
U6094,Gia dụng,23,Nữ,Hải Phòng,6,2,2,9,20,0.3333,1.0,4,717000,9.89,646000,,7,0.1026,0
U6094,Thể thao,23,Nữ,Hải Phòng,16,9,5,5,40,0.5625,0.5556,6,8313000,19.88,6660000,4.6,7,0.2051,1
U6094,Điện tử,23,Nữ,Hải Phòng,16,9,5,2,35,0.5625,0.5556,4,2607000,6.67,2433000,3.7,7,0.1795,0
U6094,Sách,23,Nữ,Hải Phòng,14,10,8,9,44,0.7143,0.8,8,475000,17.21,393000,,7,0.2256,0
U6094,Thời trang,23,Nữ,Hải Phòng,0,0,3,5,10,0.0,0.0,3,3127000,15.09,2655000,3.1,7,0.0513,0
U6094,Decor,23,Nữ,Hải Phòng,4,3,2,7,17,0.75,0.6667,2,1138000,23.12,874000,,7,0.0872,0
U6095,Làm đẹp,56,Nam,Cần Thơ,14,9,4,2,35,0.6429,0.4444,8,563000,18.53,458000,4.4,14,0.0926,1
U6095,Healthy food,56,Nam,Cần Thơ,0,0,1,3,4,0.0,0.0,2,443000,1.58,0,2.2,14,0.0106,0
U6095,Decor,56,Nam,Cần Thơ,2,1,0,1,7,0.5,0.0,4,4576000,9.14,4157000,,14,0.0185,0
U6095,Điện tử,56,Nam,Cần Thơ,14,10,6,8,38,0.7143,0.6,7,9108000,8.98,0,2.6,14,0.1005,0
U6095,Fitness,56,Nam,Cần Thơ,11,9,7,3,33,0.8182,0.7778,5,11304000,6.99,10513000,4.2,14,0.0873,0
U6095,Luxury,56,Nam,Cần Thơ,5,1,0,3,12,0.2,0.0,3,10193000,0.95,10096000,3.7,14,0.0317,0
U6095,Outdoor,56,Nam,Cần Thơ,10,4,3,5,24,0.4,0.75,4,5988000,14.44,5123000,4.9,14,0.0635,0
U6095,Thể thao,56,Nam,Cần Thơ,3,2,2,0,9,0.6667,1.0,1,13628000,21.13,10748000,4.9,14,0.0238,0
U6095,Sách,56,Nam,Cần Thơ,4,2,3,1,10,0.5,1.5,1,57000,0.51,0,4.1,14,0.0265,0
U6095,Thời trang,56,Nam,Cần Thơ,10,7,7,8,35,0.7,1.0,6,695000,14.76,592000,,14,0.0926,0
U6095,Gia dụng,56,Nam,Cần Thơ,1,0,3,4,11,0.0,0.0,4,9807000,13.26,8506000,3.7,14,0.0291,0
U6095,Thiết bị văn phòng,56,Nam,Cần Thơ,16,12,8,6,44,0.75,0.6667,2,9693000,8.61,8858000,4.9,14,0.1164,0
U6095,Pet care,56,Nam,Cần Thơ,4,1,3,5,19,0.25,3.0,4,947000,5.47,895000,,14,0.0503,1
U6095,Gaming,56,Nam,Cần Thơ,34,26,6,19,97,0.7647,0.2308,7,14838000,12.79,12940000,3.0,14,0.2566,1
U6096,Outdoor,26,Nữ,Cần Thơ,22,14,4,7,54,0.6364,0.2857,3,2224000,16.32,1861000,,6,0.2045,1
U6096,Thời trang,26,Nữ,Cần Thơ,2,1,3,4,11,0.5,3.0,1,1099000,36.47,698000,,6,0.0417,0
U6096,Thiết bị văn phòng,26,Nữ,Cần Thơ,7,5,3,4,20,0.7143,0.6,2,430000,4.49,410000,2.9,6,0.0758,0
U6096,Healthy food,26,Nữ,Cần Thơ,32,20,10,20,84,0.625,0.5,13,54000,3.34,52000,3.0,6,0.3182,0
U6096,Mẹ & Bé,26,Nữ,Cần Thơ,15,12,10,18,63,0.8,0.8333,12,5176000,10.51,4632000,,6,0.2386,1
U6096,Decor,26,Nữ,Cần Thơ,12,4,3,6,32,0.3333,0.75,3,5132000,23.25,3938000,4.6,6,0.1212,1
U6097,Sách,22,Nam,Đà Nẵng,12,10,3,5,32,0.8333,0.3,3,515000,3.45,497000,3.6,14,0.0812,0
U6097,Outdoor,22,Nam,Đà Nẵng,37,13,7,15,78,0.3514,0.5385,11,572000,17.45,472000,,14,0.198,1
U6097,Gia dụng,22,Nam,Đà Nẵng,6,4,2,1,14,0.6667,0.5,4,2937000,6.57,2744000,4.3,14,0.0355,0
U6097,Healthy food,22,Nam,Đà Nẵng,2,1,3,3,11,0.5,3.0,1,705000,6.13,661000,4.8,14,0.0279,0
U6097,Decor,22,Nam,Đà Nẵng,3,2,3,3,11,0.6667,1.5,4,2598000,18.67,0,2.7,14,0.0279,0
U6097,Thể thao,22,Nam,Đà Nẵng,7,3,3,9,23,0.4286,1.0,4,462000,17.77,379000,,14,0.0584,0
U6097,Luxury,22,Nam,Đà Nẵng,8,2,1,0,13,0.25,0.5,4,31149000,2.64,30326000,,14,0.033,0
U6097,Mẹ & Bé,22,Nam,Đà Nẵng,4,3,3,4,17,0.75,1.0,4,1533000,16.93,1273000,,14,0.0431,0
U6097,Điện tử,22,Nam,Đà Nẵng,4,3,1,6,19,0.75,0.3333,7,2024000,9.89,1823000,1.5,14,0.0482,1
U6097,Pet care,22,Nam,Đà Nẵng,16,11,9,14,61,0.6875,0.8182,8,408000,6.39,381000,3.7,14,0.1548,1
U6097,Fitness,22,Nam,Đà Nẵng,11,4,2,3,26,0.3636,0.5,6,887000,14.3,760000,3.1,14,0.066,1
U6097,Thiết bị văn phòng,22,Nam,Đà Nẵng,4,2,3,1,12,0.5,1.5,8,7140000,5.08,6777000,4.0,14,0.0305,0
U6097,Gaming,22,Nam,Đà Nẵng,26,17,4,10,63,0.6538,0.2353,11,2527000,17.59,2082000,3.8,14,0.1599,1
U6097,Thời trang,22,Nam,Đà Nẵng,4,1,3,4,14,0.25,3.0,3,1102000,33.84,729000,4.6,14,0.0355,0
U6098,Gia dụng,47,Nam,Hồ Chí Minh,17,6,5,9,42,0.3529,0.8333,5,3226000,8.9,2938000,,2,0.84,1
U6098,Thể thao,47,Nam,Hồ Chí Minh,2,1,2,1,8,0.5,2.0,1,13822000,11.36,12251000,2.8,2,0.16,0
U6099,Thể thao,60,Nữ,Hải Phòng,13,11,5,8,41,0.8462,0.4545,7,5700000,11.85,5024000,4.0,10,0.096,0
U6099,Luxury,60,Nữ,Hải Phòng,1,0,0,3,6,0.0,0.0,5,6637000,2.58,6465000,3.4,10,0.0141,0
U6099,Điện tử,60,Nữ,Hải Phòng,2,0,1,0,3,0.0,0.0,3,3895000,10.17,0,,10,0.007,0
U6099,Thiết bị văn phòng,60,Nữ,Hải Phòng,27,22,7,7,75,0.8148,0.3182,14,879000,12.66,767000,4.2,10,0.1756,1
U6099,Pet care,60,Nữ,Hải Phòng,5,3,3,1,18,0.6,1.0,2,648000,1.08,641000,3.3,10,0.0422,1
U6099,Healthy food,60,Nữ,Hải Phòng,17,10,8,3,45,0.5882,0.8,2,195000,1.52,192000,,10,0.1054,1
U6099,Decor,60,Nữ,Hải Phòng,45,33,8,12,108,0.7333,0.2424,6,1032000,15.22,874000,3.4,10,0.2529,1
U6099,Thời trang,60,Nữ,Hải Phòng,4,3,4,5,17,0.75,1.3333,1,390000,23.87,296000,4.7,10,0.0398,0
U6099,Gaming,60,Nữ,Hải Phòng,45,18,7,12,90,0.4,0.3889,10,3364000,15.57,2840000,3.2,10,0.2108,1
U6099,Fitness,60,Nữ,Hải Phòng,8,6,2,4,24,0.75,0.3333,8,4177000,18.18,3417000,3.6,10,0.0562,0
U6100,Fitness,20,Nữ,Hồ Chí Minh,1,0,1,0,5,0.0,0.0,3,3130000,20.72,2481000,4.4,1,1.0,0
U6101,Sách,41,Nữ,Hà Nội,14,9,6,6,39,0.6429,0.6667,6,329000,8.17,302000,4.4,9,0.1083,0
U6101,Làm đẹp,41,Nữ,Hà Nội,12,8,4,8,36,0.6667,0.5,1,2573000,5.97,2419000,3.9,9,0.1,0
U6101,Thể thao,41,Nữ,Hà Nội,8,5,6,4,25,0.625,1.2,4,1560000,21.34,1227000,4.4,9,0.0694,0
U6101,Fitness,41,Nữ,Hà Nội,34,13,7,11,76,0.3824,0.5385,11,2663000,21.51,2090000,,9,0.2111,1
U6101,Điện tử,41,Nữ,Hà Nội,5,2,3,4,18,0.4,1.5,6,2760000,7.38,2556000,,9,0.05,0
U6101,Gaming,41,Nữ,Hà Nội,14,8,4,6,41,0.5714,0.5,12,2550000,7.41,2361000,4.0,9,0.1139,1
U6101,Mẹ & Bé,41,Nữ,Hà Nội,16,9,5,7,43,0.5625,0.5556,3,7726000,7.07,7179000,3.5,9,0.1194,1
U6101,Decor,41,Nữ,Hà Nội,32,15,8,20,77,0.4688,0.5333,3,5029000,8.41,4606000,4.2,9,0.2139,0
U6101,Thời trang,41,Nữ,Hà Nội,1,0,2,2,5,0.0,0.0,4,844000,35.99,0,3.6,9,0.0139,0
U6102,Sách,46,Nam,Hồ Chí Minh,41,25,7,12,89,0.6098,0.28,5,382000,10.62,341000,3.1,4,0.5329,0
U6102,Pet care,46,Nam,Hồ Chí Minh,16,12,7,6,41,0.75,0.5833,6,112000,2.94,0,4.7,4,0.2455,0
U6102,Mẹ & Bé,46,Nam,Hồ Chí Minh,1,0,2,3,9,0.0,0.0,3,308000,14.21,264000,4.7,4,0.0539,0
U6102,Fitness,46,Nam,Hồ Chí Minh,9,4,3,6,28,0.4444,0.75,4,3056000,12.95,2660000,3.6,4,0.1677,1
U6103,Thiết bị văn phòng,27,Nữ,Hồ Chí Minh,1,0,0,1,4,0.0,0.0,1,482000,6.07,452000,4.6,5,0.0392,0
U6103,Thể thao,27,Nữ,Hồ Chí Minh,16,8,3,4,41,0.5,0.375,8,1598000,18.69,1299000,,5,0.402,1
U6103,Pet care,27,Nữ,Hồ Chí Minh,14,5,5,6,35,0.3571,1.0,5,549000,8.27,503000,3.7,5,0.3431,1
U6103,Mẹ & Bé,27,Nữ,Hồ Chí Minh,5,3,4,2,15,0.6,1.3333,2,52000,17.19,43000,4.8,5,0.1471,0
U6103,Điện tử,27,Nữ,Hồ Chí Minh,3,1,3,0,7,0.3333,3.0,1,12419000,2.68,0,4.5,5,0.0686,0
U6104,Luxury,41,Nam,Hà Nội,4,2,2,1,12,0.5,1.0,4,51660000,1.6,50833000,3.6,3,0.0863,0
U6104,Thời trang,41,Nam,Hà Nội,17,10,6,4,40,0.5882,0.6,2,606000,24.89,455000,4.6,3,0.2878,0
U6104,Thể thao,41,Nam,Hà Nội,38,30,10,5,87,0.7895,0.3333,5,5085000,21.27,4003000,,3,0.6259,0
U6105,Thể thao,19,Nữ,Hà Nội,4,2,0,4,14,0.5,0.0,1,649000,15.49,548000,4.9,11,0.026,0
U6105,Sách,19,Nữ,Hà Nội,12,7,5,7,32,0.5833,0.7143,7,65000,10.98,57000,4.3,11,0.0595,0
U6105,Outdoor,19,Nữ,Hà Nội,5,2,3,5,16,0.4,1.5,1,449000,18.91,364000,3.3,11,0.0297,0
U6105,Pet care,19,Nữ,Hà Nội,45,34,16,10,115,0.7556,0.4706,12,142000,11.87,125000,4.4,11,0.2138,1
U6105,Điện tử,19,Nữ,Hà Nội,41,17,11,5,81,0.4146,0.6471,13,24554000,5.89,23107000,2.9,11,0.1506,1
U6105,Gia dụng,19,Nữ,Hà Nội,19,13,8,13,63,0.6842,0.6154,3,8561000,13.87,7373000,3.6,11,0.1171,1
U6105,Healthy food,19,Nữ,Hà Nội,11,6,3,2,28,0.5455,0.5,7,70000,9.99,63000,1.6,11,0.052,1
U6105,Luxury,19,Nữ,Hà Nội,10,5,3,5,27,0.5,0.6,7,44736000,6.79,41698000,4.1,11,0.0502,0
U6105,Làm đẹp,19,Nữ,Hà Nội,13,10,5,2,31,0.7692,0.5,3,1247000,6.42,1166000,2.9,11,0.0576,0
U6105,Fitness,19,Nữ,Hà Nội,41,28,13,19,105,0.6829,0.4643,8,9568000,5.96,8997000,3.7,11,0.1952,0
U6105,Thiết bị văn phòng,19,Nữ,Hà Nội,13,5,3,2,26,0.3846,0.6,5,4731000,8.11,4347000,3.0,11,0.0483,0
U6106,Healthy food,34,Nữ,Đà Nẵng,7,4,4,2,18,0.5714,1.0,1,65000,7.66,60000,,15,0.0374,0
U6106,Làm đẹp,34,Nữ,Đà Nẵng,11,8,6,3,35,0.7273,0.75,6,1831000,19.2,1479000,2.9,15,0.0728,1
U6106,Mẹ & Bé,34,Nữ,Đà Nẵng,11,9,4,9,34,0.8182,0.4444,6,1323000,5.37,1251000,4.2,15,0.0707,0
U6106,Luxury,34,Nữ,Đà Nẵng,0,0,3,3,9,0.0,0.0,5,32785000,6.74,30575000,4.3,15,0.0187,0
U6106,Sách,34,Nữ,Đà Nẵng,17,11,6,2,37,0.6471,0.5455,3,282000,10.52,252000,,15,0.0769,0
U6106,Gaming,34,Nữ,Đà Nẵng,3,1,0,4,11,0.3333,0.0,1,828000,7.21,768000,,15,0.0229,0
U6106,Pet care,34,Nữ,Đà Nẵng,36,15,10,15,79,0.4167,0.6667,7,464000,10.55,415000,4.1,15,0.1642,0
U6106,Decor,34,Nữ,Đà Nẵng,5,3,3,0,13,0.6,1.0,2,336000,16.01,282000,4.4,15,0.027,0
U6106,Gia dụng,34,Nữ,Đà Nẵng,0,0,3,0,6,0.0,0.0,1,1870000,8.0,1720000,2.8,15,0.0125,0
U6106,Fitness,34,Nữ,Đà Nẵng,5,3,4,3,18,0.6,1.3333,1,361000,9.64,326000,3.9,15,0.0374,0
U6106,Thể thao,34,Nữ,Đà Nẵng,18,8,4,2,33,0.4444,0.5,2,818000,26.41,601000,3.5,15,0.0686,0
U6106,Thời trang,34,Nữ,Đà Nẵng,11,8,4,2,26,0.7273,0.5,6,265000,12.66,231000,,15,0.0541,0
U6106,Outdoor,34,Nữ,Đà Nẵng,7,3,0,4,15,0.4286,0.0,1,1066000,15.59,899000,3.3,15,0.0312,0
U6106,Điện tử,34,Nữ,Đà Nẵng,35,27,6,14,93,0.7714,0.2222,6,11663000,0.51,11603000,2.9,15,0.1933,1
U6106,Thiết bị văn phòng,34,Nữ,Đà Nẵng,24,9,4,5,54,0.375,0.4444,12,1550000,7.85,1428000,,15,0.1123,1
U6107,Mẹ & Bé,19,Nữ,Hà Nội,40,26,13,12,101,0.65,0.5,11,172000,3.68,165000,,8,0.2036,1
U6107,Sách,19,Nữ,Hà Nội,19,11,6,9,48,0.5789,0.5455,12,315000,11.17,279000,4.2,8,0.0968,0
U6107,Điện tử,19,Nữ,Hà Nội,14,7,6,15,53,0.5,0.8571,10,6356000,2.59,6191000,3.2,8,0.1069,1
U6107,Outdoor,19,Nữ,Hà Nội,41,30,13,11,104,0.7317,0.4333,6,2831000,18.0,2321000,4.6,8,0.2097,1
U6107,Luxury,19,Nữ,Hà Nội,23,8,3,15,57,0.3478,0.375,3,77052000,1.59,75826000,3.3,8,0.1149,1
U6107,Làm đẹp,19,Nữ,Hà Nội,10,5,4,1,21,0.5,0.8,8,840000,20.02,671000,,8,0.0423,0
U6107,Fitness,19,Nữ,Hà Nội,37,21,15,17,98,0.5676,0.7143,14,5917000,11.66,5227000,3.4,8,0.1976,1
U6107,Thể thao,19,Nữ,Hà Nội,6,3,3,1,14,0.5,1.0,1,6119000,17.83,5027000,3.0,8,0.0282,0
U6108,Sách,30,Nam,Hồ Chí Minh,13,9,5,1,28,0.6923,0.5556,1,360000,8.36,0,,11,0.0731,0
U6108,Outdoor,30,Nam,Hồ Chí Minh,24,9,5,12,56,0.375,0.5556,11,1718000,14.89,1462000,4.4,11,0.1462,1
U6108,Làm đẹp,30,Nam,Hồ Chí Minh,11,4,2,5,28,0.3636,0.5,6,320000,9.68,289000,3.9,11,0.0731,1
U6108,Gaming,30,Nam,Hồ Chí Minh,5,4,1,0,12,0.8,0.25,2,1876000,9.62,1695000,3.8,11,0.0313,0
U6108,Thể thao,30,Nam,Hồ Chí Minh,18,11,6,7,42,0.6111,0.5455,3,9770000,18.84,0,3.0,11,0.1097,0
U6108,Healthy food,30,Nam,Hồ Chí Minh,0,0,1,4,7,0.0,0.0,3,102000,0.65,101000,2.3,11,0.0183,0
U6108,Fitness,30,Nam,Hồ Chí Minh,21,8,3,19,59,0.381,0.375,14,9705000,21.51,7617000,,11,0.154,1
U6108,Thời trang,30,Nam,Hồ Chí Minh,17,7,3,12,46,0.4118,0.4286,7,1789000,22.83,1380000,,11,0.1201,1
U6108,Pet care,30,Nam,Hồ Chí Minh,8,3,0,4,15,0.375,0.0,2,233000,3.52,0,4.2,11,0.0392,0
U6108,Thiết bị văn phòng,30,Nam,Hồ Chí Minh,1,0,0,0,3,0.0,0.0,1,213000,5.09,202000,3.3,11,0.0078,0
U6108,Luxury,30,Nam,Hồ Chí Minh,37,17,6,15,87,0.4595,0.3529,14,9270000,4.31,8870000,,11,0.2272,1
U6109,Sách,56,Nữ,Hồ Chí Minh,2,1,2,5,12,0.5,2.0,3,401000,5.65,378000,,14,0.0192,0
U6109,Làm đẹp,56,Nữ,Hồ Chí Minh,11,6,6,4,31,0.5455,1.0,3,831000,21.62,651000,4.1,14,0.0497,0
U6109,Fitness,56,Nữ,Hồ Chí Minh,43,32,16,5,108,0.7442,0.5,4,1019000,17.15,844000,4.8,14,0.1731,1
U6109,Thiết bị văn phòng,56,Nữ,Hồ Chí Minh,43,27,15,7,95,0.6279,0.5556,12,1455000,8.71,1328000,4.7,14,0.1522,0
U6109,Pet care,56,Nữ,Hồ Chí Minh,31,16,8,11,68,0.5161,0.5,5,1776000,0.48,1767000,3.8,14,0.109,0
U6109,Outdoor,56,Nữ,Hồ Chí Minh,13,8,4,15,51,0.6154,0.5,14,1042000,6.56,973000,,14,0.0817,1
U6109,Mẹ & Bé,56,Nữ,Hồ Chí Minh,0,0,0,2,4,0.0,0.0,2,255000,10.51,228000,,14,0.0064,0
U6109,Điện tử,56,Nữ,Hồ Chí Minh,35,15,7,14,75,0.4286,0.4667,6,6287000,10.41,5632000,,14,0.1202,0
U6109,Thời trang,56,Nữ,Hồ Chí Minh,5,2,1,5,14,0.4,0.5,3,3335000,43.23,1893000,4.4,14,0.0224,0
U6109,Healthy food,56,Nữ,Hồ Chí Minh,3,1,2,3,10,0.3333,2.0,5,289000,10.78,257000,3.1,14,0.016,0
U6109,Decor,56,Nữ,Hồ Chí Minh,1,0,1,5,10,0.0,0.0,2,885000,15.44,748000,4.3,14,0.016,0
U6109,Thể thao,56,Nữ,Hồ Chí Minh,32,23,6,10,78,0.7188,0.2609,7,4334000,14.58,3702000,3.3,14,0.125,1
U6109,Gia dụng,56,Nữ,Hồ Chí Minh,5,2,2,7,19,0.4,1.0,6,3354000,21.37,2637000,2.5,14,0.0304,0
U6109,Luxury,56,Nữ,Hồ Chí Minh,15,10,5,15,49,0.6667,0.5,4,6627000,7.24,6147000,3.9,14,0.0785,0
U6110,Fitness,60,Nam,Cần Thơ,13,4,3,2,22,0.3077,0.75,1,7751000,6.01,0,3.8,3,0.1183,0
U6110,Healthy food,60,Nam,Cần Thơ,31,11,6,6,64,0.3548,0.5455,5,1569000,11.23,1392000,,3,0.3441,1
U6110,Mẹ & Bé,60,Nam,Cần Thơ,37,28,9,18,100,0.7568,0.3214,10,3914000,12.78,3413000,3.8,3,0.5376,1
U6111,Thiết bị văn phòng,20,Nam,Hà Nội,43,22,10,16,98,0.5116,0.4545,11,1888000,7.42,1747000,3.1,3,0.6622,1
U6111,Mẹ & Bé,20,Nam,Hà Nội,6,3,3,5,18,0.5,1.0,3,116000,7.43,107000,,3,0.1216,0
U6111,Điện tử,20,Nam,Hà Nội,13,6,4,4,32,0.4615,0.6667,4,3371000,4.17,3230000,4.3,3,0.2162,1
U6112,Luxury,57,Nữ,Đà Nẵng,13,7,4,7,35,0.5385,0.5714,1,43182000,4.83,41096000,,7,0.1862,0
U6112,Gia dụng,57,Nữ,Đà Nẵng,13,9,7,9,45,0.6923,0.7778,6,2066000,15.04,1755000,4.5,7,0.2394,1
U6112,Thể thao,57,Nữ,Đà Nẵng,11,4,2,1,24,0.3636,0.5,2,450000,25.68,334000,3.2,7,0.1277,1
U6112,Decor,57,Nữ,Đà Nẵng,17,8,3,1,33,0.4706,0.375,3,308000,24.94,231000,,7,0.1755,0
U6112,Pet care,57,Nữ,Đà Nẵng,5,1,3,1,13,0.2,3.0,1,450000,6.2,422000,4.4,7,0.0691,0
U6112,Outdoor,57,Nữ,Đà Nẵng,7,4,2,2,15,0.5714,0.5,2,1941000,15.26,0,4.7,7,0.0798,0
U6112,Fitness,57,Nữ,Đà Nẵng,4,2,1,9,23,0.5,0.5,3,9101000,17.5,7508000,4.1,7,0.1223,1
U6113,Healthy food,32,Nữ,Hồ Chí Minh,8,3,4,1,18,0.375,1.3333,5,583000,0.5,580000,3.5,3,0.2535,0
U6113,Thể thao,32,Nữ,Hồ Chí Minh,6,3,0,4,13,0.5,0.0,7,4075000,11.92,0,3.3,3,0.1831,0
U6113,Pet care,32,Nữ,Hồ Chí Minh,15,9,4,6,40,0.6,0.4444,5,370000,8.52,338000,4.6,3,0.5634,1
U6114,Làm đẹp,20,Nữ,Hồ Chí Minh,3,2,1,0,6,0.6667,0.5,3,1053000,5.54,0,,4,0.0355,0
U6114,Thể thao,20,Nữ,Hồ Chí Minh,19,10,6,6,51,0.5263,0.6,8,824000,11.88,726000,4.7,4,0.3018,1
U6114,Luxury,20,Nữ,Hồ Chí Minh,0,0,3,5,11,0.0,0.0,3,72414000,3.36,69980000,,4,0.0651,0
